team,logoId,conference,division,teamOvr,totalWins,totalLosses,totalTies,winPct,homeWins,homeLosses,awayWins,awayLosses,homeWinPct,awayWinPct,games,offPassYds,offRushYds,offTotalYds,defPassYds,defRushYds,defTotalYds,ptsFor,ptsAgainst,netPts,tODiff,capSpent,capAvailable,offScheme,defScheme,rank,offTotalYdsRank,defTotalYdsRank,offPassYdsRank,offRushYdsRank,defPassYdsRank,defRushYdsRank,ptsForRank,ptsAgainstRank,rankVolatility,earlySeasonRank,lateSeasonRank,rankImprovement,offDefRankDiff,combinedRank,offPassRushDiff,defPassRushDiff,offYdsPerPt,defYdsPerPt,passRushRatio,defPassRushRatio,offYdsPct,defYdsPct,offTotalYdsPg,defTotalYdsPg,ptsForPg,ptsAgainstPg,netPtsPg,tODiffPerGame,ptsPer100Yds,oppPtsPer100Yds,passShare,rushShare,winsPerMillion,ovrPerMillion,pythExpWinPct,pythOverUnder,ptsRankEfficiency,defRankEfficiency,offenseIndexZ,defenseIndexZ,teamStrengthIndex
Bears,0,NFC,NFC North,86,10,6,0,0.63,5,2,5,4,0.7142857142857143,0.5555555555555556,16,4188,1642,5830,3834,1585,5419,31,24,115,20,269310000,9890000,2,13,11,6,14,4,16,22,11,9,9,1.9595917942265424,14.4,10.8,3.5999999999999996,-8,10.0,-12,11,188.06451612903226,225.79166666666666,2.550548112058465,2.4189274447949525,51.82682905147124,48.17317094852876,364.375,338.6875,1.9375,1.5,7.1875,1.25,0.5317324185248714,0.44288614135449345,0.7183533447684392,0.2816466552315609,0.03713192974638892,0.3193345958189447,0.6471561715666957,-0.017156171566695688,3,5,0.6404670754534832,0.8641228258723641,1.5045899013258475
Vikings,30,NFC,NFC North,85,10,6,0,0.63,4,3,6,3,0.5714285714285714,0.6666666666666666,16,4298,1641,5939,4440,1333,5773,30,29,19,8,230610000,48590000,0,11,12,3,25,2,17,32,6,10,22,1.6155494421403513,16.0,13.4,2.5999999999999996,-22,14.0,-15,26,197.96666666666667,199.06896551724137,2.619134673979281,3.330832708177044,50.708674863387984,49.29132513661202,371.1875,360.8125,1.875,1.8125,1.1875,0.5,0.5051355447044957,0.5023384721981639,0.7236908570466408,0.2763091429533592,0.04336325397857855,0.36858765881791766,0.5200758703997075,0.10992412960029252,7,3,0.45516014584668885,-0.3920218028942457,0.06313834295244314
Panthers,20,NFC,NFC South,83,9,6,0,0.6,4,3,5,3,0.5714285714285714,0.625,15,3604,2082,5686,3110,1468,4578,32,22,149,18,247760000,31440000,10,11,13,10,2,18,5,1,9,5,5,2.5219040425836985,13.6,10.8,2.799999999999999,8,6.0,13,-8,177.6875,208.0909090909091,1.7310278578290106,2.1185286103542236,55.3975058456742,44.6024941543258,379.06666666666666,305.2,2.1333333333333333,1.4666666666666666,9.933333333333334,1.2,0.5627857896588111,0.4805591961555264,0.633837495603236,0.36616250439676395,0.03632547626735551,0.3350016144656119,0.70848211888381,-0.10848211888380999,-5,-3,1.2210954548881054,0.9981115862741362,2.2192070411622415
Bills,2,AFC,AFC East,87,8,7,0,0.53,5,2,3,5,0.7142857142857143,0.375,15,3491,1551,5042,3847,1250,5097,25,24,15,-4,269100000,10100000,6,11,14,27,8,21,20,23,4,22,10,1.2806248474865698,14.6,14.2,0.40000000000000036,19,17.5,1,19,201.68,212.375,2.2508059316569953,3.0776,49.728770095670185,50.271229904329815,336.1333333333333,339.8,1.6666666666666667,1.6,1.0,-0.26666666666666666,0.4958349861166204,0.47086521483225424,0.6923839746132487,0.3076160253867513,0.029728725380899292,0.3232998885172798,0.524168183107717,0.00583181689228307,-5,-2,-0.1625296195092922,0.4621565446670486,0.29962692515775635
Texans,31,AFC,AFC South,84,8,7,0,0.53,3,5,5,2,0.375,0.7142857142857143,15,3840,1432,5272,3248,2378,5626,27,31,-61,11,267630000,11570000,0,20,15,19,22,11,25,4,30,19,28,2.0223748416156684,11.4,14.4,-3.0,-3,20.5,-14,-26,195.25925925925927,181.48387096774192,2.6815642458100557,1.3658536585365855,48.37584877959259,51.62415122040741,351.46666666666664,375.06666666666666,1.8,2.066666666666667,-4.066666666666666,0.7333333333333333,0.5121396054628224,0.5510131532172059,0.7283763277693475,0.2716236722306525,0.029892015095467624,0.31386615850241006,0.41886940910898174,0.11113059089101829,0,-6,0.2327918303185357,-1.413686100957756,-1.1808942706392203
Titans,29,AFC,AFC South,84,8,8,0,0.5,4,5,4,3,0.4444444444444444,0.5714285714285714,16,3619,2018,5637,4046,1972,6018,28,31,-40,-9,257780000,21420000,2,15,16,12,31,17,7,29,24,16,29,3.6124783736376886,8.2,14.8,-6.600000000000001,-19,21.5,10,5,201.32142857142858,194.1290322580645,1.7933597621407333,2.0517241379310347,48.36550836550836,51.63449163449163,352.3125,376.125,1.75,1.9375,-2.5,-0.5625,0.49671811247117265,0.5151213027583915,0.6420081603689906,0.3579918396310094,0.03103421522228257,0.32585925983396696,0.43998449442744264,0.06001550557255736,4,2,0.08454628663310007,-0.8944796544008896,-0.8099333677677896
Commanders,25,NFC,NFC East,85,7,9,0,0.44,4,4,3,5,0.5,0.375,16,4332,1202,5534,3399,1632,5031,24,26,-34,-10,263630000,15570000,2,19,17,16,7,1,32,8,12,23,14,2.071231517720798,20.2,20.0,0.1999999999999993,9,11.5,-31,-4,230.58333333333334,193.5,3.6039933444259566,2.082720588235294,52.38050165641268,47.61949834358732,345.875,314.4375,1.5,1.625,-2.125,-0.625,0.43368268883267075,0.516795865633075,0.7827972533429707,0.21720274665702927,0.026552365057087586,0.3224215756932064,0.4527164085138788,-0.012716408513878785,7,-7,-0.6566814317940775,0.36166497436572015,-0.2950164574283573
Bengals,1,AFC,AFC North,85,7,9,0,0.44,5,3,2,6,0.625,0.25,16,3814,1361,5175,3398,2439,5837,26,28,-38,0,241380000,37820000,0,11,18,24,28,12,28,7,31,20,19,4.1340053217188775,27.2,21.0,6.199999999999999,-4,26.0,-16,-24,199.03846153846155,208.46428571428572,2.802351212343865,1.3931939319393194,46.99418815837269,53.00581184162731,323.4375,364.8125,1.625,1.75,-2.375,0.0,0.5024154589371981,0.4796984752441323,0.7370048309178744,0.2629951690821256,0.028999917143093877,0.35214185102328277,0.4562035546001034,-0.01620355460010342,-4,9,-0.2860675725804887,-0.14079287714092376,-0.42686044972141246
Cardinals,6,NFC,NFC West,84,7,9,0,0.44,4,4,3,5,0.5,0.375,16,4004,1924,5928,3653,2270,5923,31,35,-64,-9,249770000,29430000,5,11,19,4,29,8,11,16,29,8,32,2.5298221281347035,22.2,19.8,2.3999999999999986,-25,16.5,-3,-13,191.2258064516129,169.22857142857143,2.081081081081081,1.609251101321586,50.02109526622226,49.97890473377774,370.5,370.1875,1.9375,2.1875,-4.0,-0.5625,0.5229419703103914,0.5909167651527941,0.6754385964912281,0.32456140350877194,0.02802578372102334,0.3363094046522801,0.42858534895896344,0.011414651041036561,4,-3,0.6404670754534832,-1.8993953574141775,-1.2589282819606944
49ers,14,NFC,NFC West,86,7,9,0,0.44,5,2,2,7,0.7142857142857143,0.2222222222222222,16,3123,2007,5130,3512,1720,5232,21,24,-42,-23,229270000,49930000,0,19,20,25,11,29,8,13,15,29,8,1.7349351572897471,17.4,19.2,-1.8000000000000007,14,18.0,21,-2,244.28571428571428,218.0,1.5560538116591929,2.041860465116279,49.50781702374059,50.492182976259414,320.625,327.0,1.3125,1.5,-2.625,-1.4375,0.40935672514619886,0.45871559633027525,0.6087719298245614,0.3912280701754386,0.030531687529986477,0.3751035896541196,0.42153642214782644,0.018463577852173563,4,3,-1.2126022206144607,0.8641228258723641,-0.34847939474209655
Chargers,7,AFC,AFC West,85,6,9,0,0.4,5,3,1,6,0.625,0.14285714285714285,15,4120,1511,5631,3284,1822,5106,28,31,-44,-16,257160000,22040000,1,18,21,13,9,5,22,5,22,18,24,2.727636339397171,26.0,20.8,5.199999999999999,4,11.0,-17,-17,201.10714285714286,164.70967741935485,2.726671078755791,1.8024149286498354,52.44481698798546,47.55518301201453,375.4,340.4,1.8666666666666667,2.066666666666667,-2.933333333333333,-1.0666666666666667,0.49724738057183454,0.6071288679984332,0.7316640028414136,0.2683359971585864,0.023331777881474565,0.33053351998755637,0.43998449442744264,-0.03998449442744262,5,-15,0.4304525552324497,-1.413686100957756,-0.9832335457253063
Seahawks,27,NFC,NFC West,82,6,9,0,0.4,3,5,3,4,0.375,0.42857142857142855,15,3076,2004,5080,3633,2157,5790,30,30,0,6,240760000,38440000,2,13,22,26,26,30,9,14,28,11,23,1.7776388834631178,24.4,23.2,1.1999999999999993,0,26.0,21,-14,169.33333333333334,193.0,1.5349301397205588,1.6842837273991655,46.73413063477461,53.26586936522539,338.6666666666667,386.0,2.0,2.0,0.0,0.4,0.5905511811023622,0.5181347150259068,0.6055118110236221,0.39448818897637794,0.02492108323641801,0.3405881375643795,0.5,-0.09999999999999998,-15,3,0.8257740050602775,-1.1457085801542117,-0.3199345750939342
Raiders,22,AFC,AFC West,83,6,10,0,0.38,3,5,3,5,0.375,0.375,16,3648,1594,5242,4394,1724,6118,32,32,-7,11,254370000,24830000,0,13,23,21,32,16,19,31,17,4,30,3.4871191548325386,16.4,21.2,-4.800000000000001,-11,26.5,-3,14,163.8125,191.1875,2.2885821831869513,2.5487238979118327,46.1443661971831,53.855633802816904,327.625,382.375,2.0,2.0,-0.4375,0.6875,0.6104540251812286,0.5230467473030402,0.6959175887066006,0.30408241129339947,0.023587687227267368,0.3262963399771986,0.5,-0.12,-17,2,0.8257740050602775,-1.1457085801542117,-0.3199345750939342
Steelers,28,AFC,AFC North,84,6,10,0,0.38,3,5,3,5,0.375,0.375,16,3863,1391,5254,3868,1811,5679,23,31,-128,-7,248180000,31020000,0,17,24,20,23,10,26,25,21,24,27,2.1908902300206643,18.8,21.2,-2.3999999999999986,-3,21.5,-16,4,228.43478260869566,183.19354838709677,2.7771387491013657,2.1358365543898397,48.05634318119455,51.94365681880545,328.375,354.9375,1.4375,1.9375,-8.0,-0.4375,0.43776170536733916,0.5458707518929389,0.7352493338408831,0.26475066615911685,0.024176001289386736,0.3384640180514143,0.33016732236833063,0.049832677631669375,4,-4,-0.8419883614008719,-0.8944796544008896,-1.7364680158017616
Chiefs,8,AFC,AFC West,87,5,10,0,0.33,3,5,2,5,0.375,0.2857142857142857,15,3396,1310,4706,3671,1679,5350,22,26,-49,3,251630000,27570000,1,13,25,31,12,24,30,17,14,26,13,1.9595917942265424,22.2,23.0,-0.8000000000000007,19,21.5,-6,3,213.9090909090909,205.76923076923077,2.5923664122137406,2.186420488385944,46.79793158313444,53.20206841686556,313.73333333333335,356.6666666666667,1.4666666666666666,1.7333333333333334,-3.2666666666666666,0.2,0.46748831279218017,0.48598130841121495,0.72163195920102,0.27836804079898003,0.0198704447005524,0.34574573778961176,0.40229343469567624,-0.07229343469567623,-5,-1,-0.7555117942510348,-0.07379849694003815,-0.8293102911910729
Lions,18,NFC,NFC North,89,5,11,0,0.31,2,6,3,5,0.25,0.375,16,4021,1544,5565,3446,1910,5356,25,29,-73,-27,238600000,40600000,2,11,26,15,13,7,21,10,23,21,21,1.9595917942265424,25.2,25.6,-0.40000000000000213,2,14.0,-14,-13,222.6,184.68965517241378,2.6042746113989637,1.8041884816753926,50.95687208131123,49.04312791868877,347.8125,334.75,1.5625,1.8125,-4.5625,-1.6875,0.44923629829290207,0.5414488424197162,0.7225516621743037,0.27744833782569633,0.020955574182732608,0.3730092204526404,0.41295680303820514,-0.10295680303820515,6,-8,-0.47137450218728305,-0.3920218028942457,-0.8633963050815288
Patriots,21,AFC,AFC East,84,4,12,0,0.25,3,5,1,7,0.375,0.125,16,3782,1495,5277,3446,2047,5493,22,27,-73,-9,220500000,58700000,1,13,27,18,17,14,23,11,27,25,17,2.0591260281974,31.2,28.0,3.1999999999999993,1,17.5,-9,-16,239.86363636363637,203.44444444444446,2.5297658862876253,1.6834391792867611,48.99721448467966,51.00278551532034,329.8125,343.3125,1.375,1.6875,-4.5625,-0.5625,0.4169035436801213,0.4915346805024577,0.7166950919082812,0.28330490809171877,0.018140589569160998,0.38095238095238093,0.38098659018776126,-0.13098659018776126,7,0,-1.0272952910076663,0.1104360486123982,-0.9168592423952681
Falcons,13,NFC,NFC South,83,4,12,0,0.25,2,5,2,7,0.2857142857142857,0.2222222222222222,16,2907,1339,4246,3503,2029,5532,17,29,-198,-22,276620000,2580000,2,19,28,32,18,32,29,12,26,31,20,0.7745966692414834,29.4,28.6,0.7999999999999972,14,25.0,3,-14,249.76470588235293,190.75862068965517,2.171023151605676,1.7264662395268606,43.42401309061158,56.57598690938842,265.375,345.75,1.0625,1.8125,-12.375,-1.375,0.40037682524729157,0.5242227042660882,0.6846443711728686,0.3153556288271314,0.014460270407056611,0.3000506109464247,0.2199812758677979,0.030018724132202107,-1,-2,-1.953829939041638,-0.3920218028942457,-2.345851741935884
Rams,23,NFC,NFC West,83,3,13,0,0.19,2,5,1,8,0.2857142857142857,0.1111111111111111,16,3470,1370,4840,3186,2788,5974,16,33,-270,-29,258450000,20750000,0,11,29,29,30,22,27,3,32,32,31,2.8213471959331766,22.6,27.8,-5.199999999999999,-1,29.5,-5,-29,302.5,181.03030303030303,2.5328467153284673,1.1427546628407461,44.75679674496023,55.24320325503977,302.5,373.375,1.0,2.0625,-16.875,-1.8125,0.3305785123966942,0.5523937060595916,0.7169421487603306,0.2830578512396694,0.011607661056297156,0.3211452892242213,0.15242745596869992,0.03757254403130009,3,-1,-2.1391368686484324,-1.3969375059075335,-3.536074374555966
Ravens,24,AFC,AFC North,87,3,13,0,0.19,2,7,1,6,0.2222222222222222,0.14285714285714285,16,3042,2172,5214,3699,2003,5702,21,31,-155,-13,260360000,18840000,6,18,30,23,24,31,4,18,25,27,26,1.445683229480096,30.4,29.8,0.5999999999999979,-1,23.5,27,-7,248.28571428571428,183.93548387096774,1.4005524861878453,1.8467299051422865,47.764748992304874,52.235251007695126,325.875,356.375,1.3125,1.9375,-9.6875,-0.8125,0.4027617951668585,0.5436688881094354,0.5834292289988493,0.41657077100115075,0.011522507297587954,0.33415271163005067,0.2843406087248508,-0.09434060872485078,4,-2,-1.2126022206144607,-0.8944796544008896,-2.1070818750153504
Colts,9,AFC,AFC South,83,3,13,0,0.19,1,8,2,5,0.1111111111111111,0.2857142857142857,16,3372,1483,4855,3746,1792,5538,20,27,-115,-2,257020000,22180000,1,11,31,28,20,27,24,19,19,30,15,1.3453624047073711,29.6,31.8,-2.1999999999999993,8,24.0,3,0,242.75,205.11111111111111,2.2737693863789614,2.0904017857142856,46.71413451361494,53.28586548638506,303.4375,346.125,1.25,1.6875,-7.1875,-0.125,0.4119464469618949,0.4875406283856988,0.6945417095777549,0.3054582904222451,0.011672243405182477,0.3229320675433819,0.32932316207636747,-0.13932316207636747,2,5,-1.397909150221255,0.1104360486123982,-1.2874731016088568
Giants,15,NFC,NFC East,83,2,14,0,0.13,1,6,1,8,0.14285714285714285,0.1111111111111111,16,3569,1230,4799,3810,1723,5533,21,31,-162,-13,262820000,16380000,6,13,32,30,19,19,31,21,16,28,25,2.211334438749598,27.2,31.0,-3.8000000000000007,11,24.5,-12,5,228.52380952380952,178.48387096774192,2.901626016260163,2.211259431224608,46.44792876500193,53.55207123499807,299.9375,345.8125,1.3125,1.9375,-10.125,-0.8125,0.4375911648260054,0.5602747153442978,0.743696603459054,0.256303396540946,0.007609770945894529,0.31580549425462295,0.2843406087248508,-0.15434060872485078,-2,-6,-1.2126022206144607,-0.8944796544008896,-2.1070818750153504
