team,logoId,conference,wins,losses,ties,win_pct,pass_att,pass_comp,pass_yds,pass_tds,pass_ints,pass_sacks,qb_rating,pass_yds_per_game,rush_att,rush_yds,rush_tds,rush_fum,rush_broken_tackles,rush_yac,rush_20plus,rush_yds_per_game,rec_catches,rec_yds,rec_tds,rec_drops,rec_yac,rec_yds_per_game,def_sacks,def_ints,def_forced_fum,def_fum_rec,def_tds,def_tackles,def_deflections,punts,punt_avg,punt_net_avg,punts_in_20,punts_touchbacks,fg_att,fg_made,fg_50plus_att,fg_50plus_made,xp_att,xp_made,kickoff_touchbacks,total_off_plays,total_off_yds,total_off_tds,total_turnovers,total_takeaways,pass_yds_per_att,rush_yds_per_att,pass_comp_pct,pass_td_pct,pass_int_pct,sack_rate,rush_td_pct,rush_broken_tackle_rate,rush_yac_pct,rush_explosive_rate,drop_rate,rec_yac_pct,rec_yds_per_catch,td_per_play,yds_per_play,turnover_diff,off_yds_per_game,pass_att_per_game,rush_att_per_game,punts_per_game,def_sacks_per_game,def_ints_per_game,pass_ints_per_game,sacks_allowed_per_game,explosive_plays,explosive_plays_per_game,pass_rush_ratio,fg_pct,fg_50plus_pct,xp_pct,punts_in_20_pct
Colts,9,AFC,6.0,4.0,0.0,0.6,22.0,14.0,211.0,2.0,0.0,0.0,125.3,257.9,24.0,272.0,2.0,1.0,6.0,26.0,5.0,71.9,14.0,211.0,2.0,0.0,69.0,93.1,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,46.0,483.0,4.0,1.0,0.0,9.590909090909092,11.333333333333334,63.63636363636363,9.090909090909092,0.0,0.0,8.333333333333332,0.25,9.558823529411764,20.833333333333336,0.0,32.70142180094787,15.071428571428571,0.08695652173913043,10.5,-1.0,48.3,2.2,2.4,0.0,0.0,0.0,0.0,0.0,5.0,0.5,0.9166666666666666,0.0,0,100.0,0
Commanders,25,NFC,6.0,4.0,1.0,0.5909090909090909,33.0,25.0,332.0,2.0,1.0,2.0,114.7,279.27,17.0,74.0,1.0,0.0,3.0,20.0,0.0,0.0,25.0,332.0,2.0,4.0,160.0,76.975,2.0,1.0,0.0,0.0,0.0,24.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,50.0,406.0,3.0,1.0,1.0,10.06060606060606,4.352941176470588,75.75757575757575,6.0606060606060606,3.0303030303030303,5.714285714285714,5.88235294117647,0.17647058823529413,27.027027027027028,0.0,13.333333333333334,48.19277108433735,13.28,0.06,8.12,0.0,36.90909090909091,3.0,1.5454545454545454,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,1.9411764705882353,100.0,0,66.66666666666666,50.0
Dolphins,11,AFC,8.0,2.0,0.0,0.8,17.0,13.0,451.0,3.0,1.0,1.0,0.0,0.0,26.0,126.0,3.0,2.0,2.0,25.0,1.0,80.1,13.0,451.0,3.0,0.0,217.0,0.0,2.0,3.0,1.0,1.0,0.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,43.0,577.0,6.0,3.0,4.0,26.529411764705884,4.846153846153846,76.47058823529412,17.647058823529413,5.88235294117647,5.555555555555555,11.538461538461538,0.07692307692307693,19.841269841269842,3.8461538461538463,0,48.11529933481153,34.69230769230769,0.13953488372093023,13.418604651162791,1.0,57.7,1.7,2.6,0.1,0.2,0.3,0.1,0.1,1.0,0.1,0.6538461538461539,0,0,100.0,100.0
Eagles,12,NFC,9.0,1.0,0.0,0.9,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
Falcons,13,NFC,3.0,7.0,0.0,0.3,43.0,24.0,313.0,3.0,1.0,0.0,92.4,243.1,13.0,41.0,0.0,0.0,3.0,9.0,0.0,52.5,24.0,313.0,3.0,1.0,179.0,44.26666666666667,0.0,2.0,0.0,0.0,0.0,20.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,56.0,354.0,3.0,1.0,2.0,7.27906976744186,3.1538461538461537,55.81395348837209,6.976744186046512,2.3255813953488373,0.0,0.0,0.23076923076923078,21.951219512195124,0.0,0.0,57.18849840255591,13.041666666666666,0.05357142857142857,6.321428571428571,1.0,35.4,4.3,1.3,0.2,0.0,0.2,0.1,0.0,0.0,0.0,3.3076923076923075,100.0,100.0,100.0,0.0
Giants,15,NFC,5.0,5.0,0.0,0.5,25.0,19.0,485.0,7.0,2.0,5.0,123.7,285.9,15.0,55.0,0.0,0.0,4.0,25.0,1.0,71.56,19.0,485.0,7.0,0.0,255.0,93.71,1.0,0.0,1.0,0.0,0.0,19.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,40.0,540.0,7.0,2.0,0.0,19.4,3.6666666666666665,76.0,28.000000000000004,8.0,16.666666666666664,0.0,0.26666666666666666,45.45454545454545,6.666666666666667,0.0,52.57731958762887,25.526315789473685,0.175,13.5,-2.0,54.0,2.5,1.5,0.3,0.1,0.0,0.2,0.5,1.0,0.1,1.6666666666666667,0,0,100.0,66.66666666666666
Huskies,162,NFC,7.0,4.0,0.0,0.6363636363636364,27.0,19.0,342.0,3.0,1.0,2.0,134.4,287.91,21.0,66.0,2.0,0.0,1.0,30.0,0.0,0.0,19.0,342.0,3.0,1.0,203.0,0.0,2.0,1.0,0.0,0.0,0.0,24.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,48.0,408.0,5.0,1.0,1.0,12.666666666666666,3.142857142857143,70.37037037037037,11.11111111111111,3.7037037037037033,6.896551724137931,9.523809523809524,0.047619047619047616,45.45454545454545,0.0,0,59.356725146198826,18.0,0.10416666666666667,8.5,0.0,37.09090909090909,2.4545454545454546,1.9090909090909092,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,1.2857142857142858,0.0,0.0,100.0,0.0
Jaguars,16,AFC,8.0,2.0,0.0,0.8,19.0,13.0,226.0,3.0,0.0,1.0,0.0,0.0,33.0,377.0,4.0,1.0,9.0,37.0,7.0,138.3,13.0,226.0,3.0,3.0,81.0,0.0,5.0,2.0,0.0,0.0,1.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,7.0,52.0,603.0,7.0,1.0,2.0,11.894736842105264,11.424242424242424,68.42105263157895,15.789473684210526,0.0,5.0,12.121212121212121,0.2727272727272727,9.814323607427056,21.21212121212121,0,35.84070796460177,17.384615384615383,0.1346153846153846,11.596153846153847,1.0,60.3,1.9,3.3,0.2,0.5,0.2,0.0,0.1,7.0,0.7,0.5757575757575758,100.0,0,100.0,0.0
Jets,17,AFC,5.0,5.0,0.0,0.5,29.0,27.0,206.0,3.0,0.0,2.0,130.7,181.75,20.0,135.0,1.0,0.0,2.0,38.0,2.0,115.1,25.0,206.0,3.0,1.0,131.0,49.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,49.0,341.0,4.0,0.0,1.0,7.103448275862069,6.75,93.10344827586206,10.344827586206897,0.0,6.451612903225806,5.0,0.1,28.14814814814815,10.0,0.0,63.59223300970874,8.24,0.08163265306122448,6.959183673469388,1.0,34.1,2.9,2.0,0.2,0.0,0.1,0.0,0.2,2.0,0.2,1.45,100.0,0,100.0,50.0
Lions,18,NFC,1.0,8.0,1.0,0.15,33.0,18.0,191.0,0.0,6.0,2.0,32.0,191.0,17.0,226.0,3.0,0.0,3.0,13.0,4.0,88.7,18.0,191.0,0.0,0.0,84.0,24.85,3.0,1.0,0.0,0.0,0.0,26.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,50.0,417.0,3.0,6.0,1.0,5.787878787878788,13.294117647058824,54.54545454545454,0.0,18.181818181818183,5.714285714285714,17.647058823529413,0.17647058823529413,5.752212389380531,23.52941176470588,0.0,43.97905759162304,10.61111111111111,0.06,8.34,-5.0,41.7,3.3,1.7,0.1,0.3,0.1,0.6,0.2,4.0,0.4,1.9411764705882353,100.0,0,100.0,0.0
Packers,19,NFC,7.0,4.0,0.0,0.6363636363636364,24.0,18.0,237.0,3.0,1.0,0.0,127.9,251.64,21.0,195.0,1.0,0.0,5.0,90.0,3.0,79.36,18.0,237.0,3.0,1.0,83.0,43.18,2.0,0.0,0.0,0.0,0.0,24.0,1.0,0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,45.0,432.0,4.0,1.0,0.0,9.875,9.285714285714286,75.0,12.5,4.166666666666666,0.0,4.761904761904762,0.23809523809523808,46.15384615384615,14.285714285714285,9.090909090909092,35.0210970464135,13.166666666666666,0.08888888888888889,9.6,-1.0,39.27272727272727,2.1818181818181817,1.9090909090909092,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,3.0,0.2727272727272727,1.1428571428571428,100.0,0,100.0,0
Panthers,20,NFC,3.0,7.0,0.0,0.3,35.0,22.0,308.0,3.0,2.0,0.0,80.8,204.14,21.0,165.0,2.0,0.0,3.0,24.0,2.0,61.67,22.0,308.0,3.0,3.0,117.0,55.900000000000006,0.0,1.0,0.0,0.0,0.0,24.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,5.0,5.0,7.0,56.0,473.0,5.0,2.0,1.0,8.8,7.857142857142857,62.857142857142854,8.571428571428571,5.714285714285714,0.0,9.523809523809524,0.14285714285714285,14.545454545454545,9.523809523809524,5.88235294117647,37.98701298701299,14.0,0.08928571428571429,8.446428571428571,-1.0,47.3,3.5,2.1,0.1,0.0,0.1,0.2,0.0,2.0,0.2,1.6666666666666667,100.0,100.0,100.0,0.0
Patriots,21,AFC,5.0,6.0,0.0,0.45454545454545453,36.0,23.0,290.0,2.0,0.0,1.0,107.4,285.27,14.0,131.0,2.0,0.0,1.0,19.0,1.0,50.56,23.0,290.0,2.0,0.0,68.0,48.36333333333334,2.0,0.0,0.0,0.0,0.0,25.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,3.0,50.0,421.0,4.0,0.0,0.0,8.055555555555555,9.357142857142858,63.888888888888886,5.555555555555555,0.0,2.7027027027027026,14.285714285714285,0.07142857142857142,14.50381679389313,7.142857142857142,0.0,23.448275862068964,12.608695652173912,0.08,8.42,0.0,38.27272727272727,3.272727272727273,1.2727272727272727,0.18181818181818182,0.18181818181818182,0.0,0.0,0.09090909090909091,1.0,0.09090909090909091,2.5714285714285716,50.0,0,100.0,0.0
Raiders,22,AFC,5.0,5.0,0.0,0.5,40.0,31.0,310.0,1.0,3.0,2.0,76.0,240.6,19.0,81.0,1.0,1.0,5.0,24.0,0.0,103.7,31.0,310.0,1.0,0.0,173.0,54.53333333333333,1.0,1.0,2.0,1.0,0.0,20.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,59.0,391.0,2.0,4.0,2.0,7.75,4.2631578947368425,77.5,2.5,7.5,4.761904761904762,5.263157894736842,0.2631578947368421,29.629629629629626,0.0,0.0,55.80645161290323,10.0,0.03389830508474576,6.627118644067797,-2.0,39.1,4.0,1.9,0.3,0.1,0.1,0.3,0.2,0.0,0.0,2.1052631578947367,0,0,100.0,33.33333333333333
Rams,23,NFC,3.0,7.0,0.0,0.3,43.0,29.0,304.0,4.0,0.0,2.0,118.7,152.0,17.0,57.0,1.0,0.0,3.0,2.0,0.0,6.6,29.0,304.0,4.0,1.0,78.0,47.695,6.0,2.0,0.0,0.0,0.0,34.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,60.0,361.0,5.0,0.0,2.0,7.069767441860465,3.3529411764705883,67.44186046511628,9.30232558139535,0.0,4.444444444444445,5.88235294117647,0.17647058823529413,3.508771929824561,0.0,3.571428571428571,25.657894736842106,10.482758620689655,0.08333333333333333,6.016666666666667,2.0,36.1,4.3,1.7,0.3,0.6,0.2,0.0,0.2,0.0,0.0,2.5294117647058822,0.0,0,100.0,0.0
Ravens,24,AFC,0.0,10.0,0.0,0.0,26.0,13.0,209.0,2.0,1.0,3.0,86.8,164.3,15.0,50.0,0.0,1.0,8.0,36.0,1.0,96.6,13.0,209.0,2.0,6.0,145.0,63.6,0.0,3.0,1.0,0.0,2.0,22.0,4.0,7.0,31.0,30.71,2.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,41.0,259.0,2.0,2.0,3.0,8.038461538461538,3.3333333333333335,50.0,7.6923076923076925,3.8461538461538463,10.344827586206897,0.0,0.5333333333333333,72.0,6.666666666666667,38.46153846153847,69.377990430622,16.076923076923077,0.04878048780487805,6.317073170731708,1.0,25.9,2.6,1.5,0.7,0.0,0.3,0.1,0.3,1.0,0.1,1.7333333333333334,100.0,100.0,100.0,28.57142857142857
Saints,26,NFC,7.0,4.0,0.0,0.6363636363636364,28.0,24.0,272.0,2.0,1.0,2.0,116.0,256.91,20.0,132.0,1.0,0.0,3.0,26.0,2.0,0.0,24.0,272.0,2.0,0.0,132.0,46.185,0.0,2.0,0.0,0.0,0.0,24.0,1.0,0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,48.0,404.0,3.0,1.0,2.0,9.714285714285714,6.6,85.71428571428571,7.142857142857142,3.571428571428571,6.666666666666667,5.0,0.15,19.696969696969695,10.0,0.0,48.529411764705884,11.333333333333334,0.0625,8.416666666666666,1.0,36.72727272727273,2.5454545454545454,1.8181818181818181,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,2.0,0.18181818181818182,1.4,100.0,0,100.0,0
Seahawks,27,NFC,3.0,7.0,0.0,0.3,21.0,17.0,199.0,1.0,2.0,0.0,82.4,218.0,22.0,52.0,0.0,0.0,3.0,21.0,0.0,12.2,17.0,199.0,1.0,1.0,114.0,0.0,2.0,1.0,0.0,0.0,0.0,31.0,0.0,0,0.0,0.0,0,0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,43.0,251.0,1.0,2.0,1.0,9.476190476190476,2.3636363636363638,80.95238095238095,4.761904761904762,9.523809523809524,0.0,0.0,0.13636363636363635,40.38461538461539,0.0,0,57.286432160804026,11.705882352941176,0.023255813953488372,5.837209302325581,-1.0,25.1,2.1,2.2,0.0,0.2,0.1,0.2,0.0,0.0,0.0,0.9545454545454546,100.0,100.0,100.0,0
Steelers,28,AFC,8.0,2.0,0.0,0.8,39.0,30.0,346.0,4.0,1.0,1.0,124.5,173.0,19.0,52.0,0.0,1.0,6.0,29.0,0.0,56.2,30.0,346.0,4.0,2.0,97.0,72.93333333333334,2.0,1.0,0.0,0.0,0.0,23.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,58.0,398.0,4.0,2.0,1.0,8.871794871794872,2.736842105263158,76.92307692307693,10.256410256410255,2.564102564102564,2.5,0.0,0.3157894736842105,55.769230769230774,0.0,4.761904761904762,28.034682080924856,11.533333333333333,0.06896551724137931,6.862068965517241,-1.0,39.8,3.9,1.9,0.2,0.2,0.1,0.1,0.1,0.0,0.0,2.0526315789473686,0.0,0,100.0,50.0
Texans,31,AFC,3.0,7.0,0.0,0.3,38.0,24.0,503.0,4.0,3.0,0.0,108.9,284.7,24.0,127.0,3.0,1.0,8.0,81.0,2.0,87.7,25.0,503.0,4.0,2.0,227.0,78.2,3.0,1.0,1.0,1.0,0.0,22.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0,3.0,62.0,630.0,7.0,4.0,2.0,13.236842105263158,5.291666666666667,63.1578947368421,10.526315789473683,7.894736842105263,0.0,12.5,0.3333333333333333,63.77952755905512,8.333333333333332,6.666666666666667,45.12922465208747,20.12,0.11290322580645161,10.161290322580646,-2.0,63.0,3.8,2.4,0.2,0.3,0.1,0.3,0.0,2.0,0.2,1.5833333333333333,100.0,0,83.33333333333334,0.0
Titans,29,AFC,0.0,9.0,1.0,0.05,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
Vikings,30,NFC,10.0,0.0,0.0,1.0,27.0,18.0,276.0,1.0,1.0,2.0,97.1,322.1,21.0,119.0,1.0,0.0,4.0,26.0,1.0,92.0,18.0,276.0,1.0,4.0,152.0,70.1,3.0,1.0,2.0,1.0,1.0,24.0,3.0,0,0.0,0.0,0,0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,48.0,395.0,2.0,1.0,2.0,10.222222222222221,5.666666666666667,66.66666666666666,3.7037037037037033,3.7037037037037033,6.896551724137931,4.761904761904762,0.19047619047619047,21.84873949579832,4.761904761904762,0.0,55.072463768115945,15.333333333333334,0.041666666666666664,8.229166666666666,1.0,39.5,2.7,2.1,0.0,0.3,0.1,0.1,0.2,1.0,0.1,1.2857142857142858,100.0,0,100.0,0
